timestamp,pressure,flow,metadata.deviceId
2025-01-14T13:40:12.000Z,0.027458679116899636,0.06635650278013823,ESP32_b08674
2025-01-14T13:40:13.000Z,0.0,0.0,ESP32_b08674
2025-01-14T13:40:14.000Z,0.07208599831628722,0.03312753688594354,ESP32_b08674
2025-01-14T13:40:15.000Z,0.0,0.002037760109043876,ESP32_b08674
2025-01-14T13:40:16.000Z,0.03184946433752431,0.019616306182547776,ESP32_b08674
2025-01-14T13:40:17.000Z,0.002542498954989177,0.0,ESP32_b08674
2025-01-14T13:40:18.000Z,0.014140857814995746,0.0,ESP32_b08674
2025-01-14T13:40:19.000Z,0.07336445534374678,0.0,ESP32_b08674
2025-01-14T13:40:20.000Z,0.0005437133840556774,0.06982578037674632,ESP32_b08674
2025-01-14T13:40:21.000Z,0.06594569356574523,0.03169716921407695,ESP32_b08674
2025-01-14T13:40:22.000Z,0.050621208521263464,0.028540510391373477,ESP32_b08674
2025-01-14T13:40:23.000Z,0.0,0.012534151192496358,ESP32_b08674
2025-01-14T13:40:24.000Z,0.0,0.0,ESP32_b08674
2025-01-14T13:40:25.000Z,0.006094815518490691,0.0817500617074312,ESP32_b08674
2025-01-14T13:40:26.000Z,0.03248670286052194,0.0016440025372208905,ESP32_b08674
2025-01-14T13:40:27.000Z,0.04377882848766396,0.0,ESP32_b08674
2025-01-14T13:40:28.000Z,0.03208171962302413,0.0002974693005962823,ESP32_b08674
2025-01-14T13:40:29.000Z,0.0,0.0,ESP32_b08674
2025-01-14T13:40:30.000Z,0.0215915311278051,0.0,ESP32_b08674
2025-01-14T13:40:31.000Z,0.01988092635944038,0.0,ESP32_b08674
2025-01-14T13:40:32.000Z,0.03556628856902416,0.0,ESP32_b08674
2025-01-14T13:40:33.000Z,0.0,0.007665390245025545,ESP32_b08674
2025-01-14T13:40:34.000Z,0.0099649972516355,0.0,ESP32_b08674
2025-01-14T13:40:35.000Z,0.02367678752780476,0.0,ESP32_b08674
2025-01-14T13:40:36.000Z,0.0,0.002421214539841228,ESP32_b08674
2025-01-14T13:40:37.000Z,0.0,0.0,ESP32_b08674
