timestamp,pressure,flow,metadata.deviceId
2025-01-14T13:45:24.000Z,0.05166755481798345,0.0,ESP32_b08674
2025-01-14T13:45:25.000Z,0.0,0.05647957597375206,ESP32_b08674
2025-01-14T13:45:26.000Z,0.0154552410067092,0.0,ESP32_b08674
2025-01-14T13:45:27.000Z,0.11832514048038868,0.0,ESP32_b08674
2025-01-14T13:45:28.000Z,0.06454208594786971,0.0,ESP32_b08674
2025-01-14T13:45:29.000Z,0.07744436406389346,0.013384540672815172,ESP32_b08674
2025-01-14T13:45:30.000Z,0.023951088811296685,0.006202927912822834,ESP32_b08674
2025-01-14T13:45:31.000Z,0.0,0.07450491357551581,ESP32_b08674
2025-01-14T13:45:32.000Z,0.0,0.0,ESP32_b08674
2025-01-14T13:45:33.000Z,0.03431236092941934,0.023508647776662707,ESP32_b08674
2025-01-14T13:45:34.000Z,0.006204450449643359,0.04579464801931983,ESP32_b08674
2025-01-14T13:45:35.000Z,0.042573362374574986,0.0,ESP32_b08674
2025-01-14T13:45:36.000Z,0.0,0.0,ESP32_b08674
2025-01-14T13:45:37.000Z,0.01106479702318218,0.0061819695686252925,ESP32_b08674
2025-01-14T13:45:38.000Z,0.0,0.011923900277224706,ESP32_b08674
2025-01-14T13:45:39.000Z,0.0,0.032392811879405695,ESP32_b08674
2025-01-14T13:45:40.000Z,0.0,0.019546316751105797,ESP32_b08674
2025-01-14T13:45:41.000Z,0.0,0.02779372199957708,ESP32_b08674
2025-01-14T13:45:42.000Z,0.016984706944147727,0.0,ESP32_b08674
2025-01-14T13:45:43.000Z,0.04395126148307671,0.0,ESP32_b08674
2025-01-14T13:45:44.000Z,0.003873895533529759,0.0,ESP32_b08674
2025-01-14T13:45:45.000Z,0.0,0.0,ESP32_b08674
2025-01-14T13:45:46.000Z,0.0,0.0,ESP32_b08674
2025-01-14T13:45:47.000Z,0.06639255745477357,0.0,ESP32_b08674
2025-01-14T13:45:48.000Z,0.012412361540091446,0.1067961753300897,ESP32_b08674
2025-01-14T13:45:49.000Z,0.06213420877985355,0.0,ESP32_b08674
2025-01-14T13:45:50.000Z,0.0,0.050298982862074224,ESP32_b08674
2025-01-14T13:45:51.000Z,0.0236844119345639,0.05445223868120689,ESP32_b08674
2025-01-14T13:45:52.000Z,0.0046494924778488125,0.0,ESP32_b08674
2025-01-14T13:45:53.000Z,0.05283466658436503,0.09853862274466094,ESP32_b08674
2025-01-14T13:45:54.000Z,0.10204306980573198,0.8281456686517383,ESP32_b08674
2025-01-14T13:45:55.000Z,0.15855838735371547,0.545824543202739,ESP32_b08674
2025-01-14T13:45:56.000Z,0.1826188550638105,0.5140546464970069,ESP32_b08674
2025-01-14T13:45:57.000Z,0.2515782098053334,0.4219162141551081,ESP32_b08674
2025-01-14T13:45:58.000Z,0.2275993295513638,0.33885986892987713,ESP32_b08674
2025-01-14T13:45:59.000Z,0.2215661575736488,0.2811131649970032,ESP32_b08674
