timestamp,pressure,flow
2024-12-24T14:43:41.000Z,0.017,0.0
2024-12-24T14:43:42.000Z,0.017,0.0
2024-12-24T14:43:43.000Z,0.017,0.0
2024-12-24T14:43:44.000Z,0.017,0.0
2024-12-24T14:43:45.000Z,0.017,0.0
2024-12-24T14:43:46.000Z,0.017,0.0
2024-12-24T14:43:47.000Z,0.017,0.0
2024-12-24T14:43:48.000Z,0.017,0.0
2024-12-24T14:43:49.000Z,0.017,0.0
2024-12-24T14:43:50.000Z,0.017,0.0
2024-12-24T14:43:51.000Z,0.104,0.5353666666666667
2024-12-24T14:43:52.000Z,0.203,0.6262666666666666
2024-12-24T14:43:53.000Z,0.202,0.3181666666666666
2024-12-24T14:43:54.000Z,0.25,0.2272666666666666
2024-12-24T14:43:55.000Z,0.255,0.1666666666666666
2024-12-24T14:43:56.000Z,0.255,0.1616
2024-12-24T14:43:57.000Z,0.255,0.1565666666666666
2024-12-24T14:43:58.000Z,0.255,0.1515
2024-12-24T14:43:59.000Z,0.256,0.1515
2024-12-24T14:44:00.000Z,0.255,0.1464666666666666
2024-12-24T14:44:01.000Z,0.254,0.1565666666666666
2024-12-24T14:44:02.000Z,0.254,0.1464666666666666
2024-12-24T14:44:03.000Z,0.254,0.1464666666666666
2024-12-24T14:44:04.000Z,0.252,0.1464666666666666
2024-12-24T14:44:05.000Z,0.257,0.1464666666666666
2024-12-24T14:44:06.000Z,0.255,0.1414
2024-12-24T14:44:07.000Z,0.249,0.1464666666666666
2024-12-24T14:44:08.000Z,0.258,0.1414
2024-12-24T14:44:09.000Z,0.258,0.1414
2024-12-24T14:44:10.000Z,0.257,0.1363666666666666
2024-12-24T14:44:11.000Z,0.259,0.1515
2024-12-24T14:44:12.000Z,0.261,0.1414
2024-12-24T14:44:13.000Z,0.26,0.1363666666666666
2024-12-24T14:44:14.000Z,0.259,0.1363666666666666
2024-12-24T14:44:15.000Z,0.26,0.1363666666666666
2024-12-24T14:44:16.000Z,0.26,0.1363666666666666
2024-12-24T14:44:17.000Z,0.261,0.1363666666666666
2024-12-24T14:44:18.000Z,0.26,0.1363666666666666
2024-12-24T14:44:19.000Z,0.26,0.1313
2024-12-24T14:44:20.000Z,0.261,0.1313
2024-12-24T14:44:21.000Z,0.261,0.1414
2024-12-24T14:44:22.000Z,0.262,0.1313
2024-12-24T14:44:23.000Z,0.261,0.1313
2024-12-24T14:44:24.000Z,0.262,0.1262666666666666
2024-12-24T14:44:25.000Z,0.262,0.1313
2024-12-24T14:44:26.000Z,0.264,0.1262666666666666
2024-12-24T14:44:27.000Z,0.265,0.1262666666666666
2024-12-24T14:44:28.000Z,0.264,0.1313
2024-12-24T14:44:29.000Z,0.265,0.1262666666666666
2024-12-24T14:44:30.000Z,0.266,0.1262666666666666
2024-12-24T14:44:31.000Z,0.253,0.1313
2024-12-24T14:44:32.000Z,0.254,0.1212
2024-12-24T14:44:33.000Z,0.264,0.1262666666666666
2024-12-24T14:44:34.000Z,0.263,0.1212
2024-12-24T14:44:35.000Z,0.264,0.1262666666666666
2024-12-24T14:44:36.000Z,0.263,0.1212
2024-12-24T14:44:37.000Z,0.263,0.1212
2024-12-24T14:44:38.000Z,0.263,0.1212
2024-12-24T14:44:39.000Z,0.262,0.1212
2024-12-24T14:44:40.000Z,0.267,0.1212
2024-12-24T14:44:42.000Z,0.288,0.1262666666666666
2024-12-24T14:44:43.000Z,0.29,0.1161666666666666
2024-12-24T14:44:44.000Z,0.293,0.1212
2024-12-24T14:44:45.000Z,0.292,0.1161666666666666
2024-12-24T14:44:46.000Z,0.292,0.1212
2024-12-24T14:44:47.000Z,0.293,0.1161666666666666
2024-12-24T14:44:48.000Z,0.293,0.1161666666666666
2024-12-24T14:44:49.000Z,0.294,0.1161666666666666
2024-12-24T14:44:50.000Z,0.294,0.1161666666666666
2024-12-24T14:44:51.000Z,0.295,0.1161666666666666
2024-12-24T14:44:52.000Z,0.293,0.1262666666666666
2024-12-24T14:44:53.000Z,0.294,0.1161666666666666
2024-12-24T14:44:54.000Z,0.292,0.1111
2024-12-24T14:44:55.000Z,0.295,0.1161666666666666
2024-12-24T14:44:56.000Z,0.296,0.1161666666666666
2024-12-24T14:44:57.000Z,0.295,0.1111
2024-12-24T14:44:58.000Z,0.293,0.1161666666666666
2024-12-24T14:44:59.000Z,0.294,0.1111
2024-12-24T14:45:00.000Z,0.291,0.1111
2024-12-24T14:45:01.000Z,0.297,0.1161666666666666
2024-12-24T14:45:02.000Z,0.293,0.1161666666666666
2024-12-24T14:45:03.000Z,0.294,0.1111
2024-12-24T14:45:04.000Z,0.295,0.1111
2024-12-24T14:45:05.000Z,0.192,0.0808
2024-12-24T14:45:06.000Z,0.072,0.0
2024-12-24T14:45:07.000Z,0.027,0.0
2024-12-24T14:45:08.000Z,0.017,0.0
2024-12-24T14:45:09.000Z,0.017,0.0
2024-12-24T14:45:10.000Z,0.017,0.0
2024-12-24T14:45:11.000Z,0.017,0.0
2024-12-24T14:45:12.000Z,0.017,0.0
2024-12-24T14:45:13.000Z,0.017,0.0
2024-12-24T14:45:14.000Z,0.017,0.0
2024-12-24T14:45:15.000Z,0.017,0.0
2024-12-24T14:45:16.000Z,0.017,0.0
2024-12-24T14:45:17.000Z,0.017,0.0
2024-12-24T14:45:18.000Z,0.017,0.0
2024-12-24T14:45:19.000Z,0.017,0.0
2024-12-24T14:45:20.000Z,0.017,0.0
2024-12-24T14:45:21.000Z,0.017,0.0
