timestamp,pressure,flow,metadata.deviceId
2025-01-14T13:46:46.000Z,0.277,0.172,ESP32_b08674
2025-01-14T13:46:47.000Z,0.284,0.172,ESP32_b08674
2025-01-14T13:46:48.000Z,0.275,0.167,ESP32_b08674
2025-01-14T13:46:49.000Z,0.279,0.167,ESP32_b08674
2025-01-14T13:46:50.000Z,0.283,0.172,ESP32_b08674
2025-01-14T13:46:51.000Z,0.285,0.167,ESP32_b08674
2025-01-14T13:46:52.000Z,0.284,0.172,ESP32_b08674
2025-01-14T13:46:53.000Z,0.282,0.172,ESP32_b08674
2025-01-14T13:46:54.000Z,0.288,0.172,ESP32_b08674
2025-01-14T13:46:55.000Z,0.284,0.182,ESP32_b08674
2025-01-14T13:46:56.000Z,0.281,0.177,ESP32_b08674
2025-01-14T13:46:57.000Z,0.286,0.167,ESP32_b08674
2025-01-14T13:46:58.000Z,0.279,0.177,ESP32_b08674
2025-01-14T13:46:59.000Z,0.284,0.172,ESP32_b08674
2025-01-14T13:47:00.000Z,0.282,0.172,ESP32_b08674
2025-01-14T13:47:01.000Z,0.277,0.172,ESP32_b08674
2025-01-14T13:47:02.000Z,0.278,0.177,ESP32_b08674
2025-01-14T13:47:03.000Z,0.276,0.187,ESP32_b08674
2025-01-14T13:47:04.000Z,0.276,0.202,ESP32_b08674
2025-01-14T13:47:05.000Z,0.274,0.227,ESP32_b08674
2025-01-14T13:47:06.000Z,0.275,0.217,ESP32_b08674
2025-01-14T13:47:07.000Z,0.283,0.192,ESP32_b08674
2025-01-14T13:47:08.000Z,0.285,0.182,ESP32_b08674
2025-01-14T13:47:09.000Z,0.287,0.172,ESP32_b08674
2025-01-14T13:47:10.000Z,0.287,0.172,ESP32_b08674
2025-01-14T13:47:11.000Z,0.287,0.177,ESP32_b08674
2025-01-14T13:47:12.000Z,0.288,0.172,ESP32_b08674
2025-01-14T13:47:13.000Z,0.285,0.172,ESP32_b08674
2025-01-14T13:47:14.000Z,0.286,0.172,ESP32_b08674
2025-01-14T13:47:15.000Z,0.287,0.187,ESP32_b08674
2025-01-14T13:47:16.000Z,0.284,0.172,ESP32_b08674
2025-01-14T13:47:17.000Z,0.286,0.172,ESP32_b08674
2025-01-14T13:47:18.000Z,0.283,0.172,ESP32_b08674
2025-01-14T13:47:19.000Z,0.276,0.172,ESP32_b08674
2025-01-14T13:47:20.000Z,0.276,0.172,ESP32_b08674
2025-01-14T13:47:21.000Z,0.274,0.172,ESP32_b08674
2025-01-14T13:47:22.000Z,0.276,0.177,ESP32_b08674
2025-01-14T13:47:23.000Z,0.272,0.172,ESP32_b08674
2025-01-14T13:47:24.000Z,0.277,0.177,ESP32_b08674
2025-01-14T13:47:25.000Z,0.274,0.197,ESP32_b08674
2025-01-14T13:47:26.000Z,0.272,0.202,ESP32_b08674
2025-01-14T13:47:27.000Z,0.279,0.187,ESP32_b08674
2025-01-14T13:47:28.000Z,0.278,0.182,ESP32_b08674
2025-01-14T13:47:29.000Z,0.283,0.177,ESP32_b08674
2025-01-14T13:47:30.000Z,0.285,0.172,ESP32_b08674
2025-01-14T13:47:31.000Z,0.284,0.177,ESP32_b08674
2025-01-14T13:47:32.000Z,0.283,0.172,ESP32_b08674
2025-01-14T13:47:33.000Z,0.285,0.172,ESP32_b08674
2025-01-14T13:47:34.000Z,0.285,0.172,ESP32_b08674
2025-01-14T13:47:35.000Z,0.286,0.182,ESP32_b08674
2025-01-14T13:47:36.000Z,0.285,0.177,ESP32_b08674
2025-01-14T13:47:37.000Z,0.284,0.172,ESP32_b08674
2025-01-14T13:47:38.000Z,0.277,0.172,ESP32_b08674
2025-01-14T13:47:39.000Z,0.277,0.177,ESP32_b08674
2025-01-14T13:47:40.000Z,0.274,0.172,ESP32_b08674
2025-01-14T13:47:41.000Z,0.275,0.182,ESP32_b08674
2025-01-14T13:47:42.000Z,0.274,0.187,ESP32_b08674
2025-01-14T13:47:43.000Z,0.268,0.197,ESP32_b08674
2025-01-14T13:47:44.000Z,0.27,0.202,ESP32_b08674
2025-01-14T13:47:45.000Z,0.268,0.222,ESP32_b08674
2025-01-14T13:47:46.000Z,0.278,0.192,ESP32_b08674
2025-01-14T13:47:47.000Z,0.277,0.182,ESP32_b08674
2025-01-14T13:47:48.000Z,0.279,0.177,ESP32_b08674
2025-01-14T13:47:49.000Z,0.283,0.172,ESP32_b08674
2025-01-14T13:47:50.000Z,0.279,0.177,ESP32_b08674
2025-01-14T13:47:51.000Z,0.275,0.172,ESP32_b08674
2025-01-14T13:47:52.000Z,0.277,0.177,ESP32_b08674
2025-01-14T13:47:53.000Z,0.261,0.172,ESP32_b08674
2025-01-14T13:47:54.000Z,0.273,0.182,ESP32_b08674
2025-01-14T13:47:55.000Z,0.269,0.187,ESP32_b08674
2025-01-14T13:47:56.000Z,0.256,0.172,ESP32_b08674
2025-01-14T13:47:57.000Z,0.264,0.192,ESP32_b08674
2025-01-14T13:47:58.000Z,0.279,0.182,ESP32_b08674
2025-01-14T13:47:59.000Z,0.281,0.177,ESP32_b08674
2025-01-14T13:48:00.000Z,0.281,0.172,ESP32_b08674
2025-01-14T13:48:01.000Z,0.279,0.177,ESP32_b08674
2025-01-14T13:48:02.000Z,0.278,0.177,ESP32_b08674
2025-01-14T13:48:03.000Z,0.279,0.177,ESP32_b08674
2025-01-14T13:48:04.000Z,0.275,0.177,ESP32_b08674
2025-01-14T13:48:05.000Z,0.278,0.187,ESP32_b08674
2025-01-14T13:48:06.000Z,0.274,0.172,ESP32_b08674
2025-01-14T13:48:07.000Z,0.276,0.177,ESP32_b08674
2025-01-14T13:48:08.000Z,0.277,0.177,ESP32_b08674
2025-01-14T13:48:09.000Z,0.274,0.172,ESP32_b08674
2025-01-14T13:48:10.000Z,0.284,0.172,ESP32_b08674
2025-01-14T13:48:11.000Z,0.285,0.177,ESP32_b08674
2025-01-14T13:48:12.000Z,0.284,0.172,ESP32_b08674
2025-01-14T13:48:13.000Z,0.285,0.172,ESP32_b08674
2025-01-14T13:48:14.000Z,0.284,0.177,ESP32_b08674
2025-01-14T13:48:15.000Z,0.279,0.187,ESP32_b08674
2025-01-14T13:48:16.000Z,0.282,0.172,ESP32_b08674
2025-01-14T13:48:17.000Z,0.285,0.172,ESP32_b08674
2025-01-14T13:48:18.000Z,0.279,0.177,ESP32_b08674
2025-01-14T13:48:19.000Z,0.275,0.187,ESP32_b08674
2025-01-14T13:48:20.000Z,0.278,0.187,ESP32_b08674
2025-01-14T13:48:21.000Z,0.283,0.177,ESP32_b08674
2025-01-14T13:48:22.000Z,0.284,0.177,ESP32_b08674
2025-01-14T13:48:23.000Z,0.285,0.177,ESP32_b08674
2025-01-14T13:48:24.000Z,0.271,0.177,ESP32_b08674
2025-01-14T13:48:25.000Z,0.274,0.182,ESP32_b08674
2025-01-14T13:48:26.000Z,0.277,0.177,ESP32_b08674
2025-01-14T13:48:27.000Z,0.277,0.177,ESP32_b08674
2025-01-14T13:48:28.000Z,0.274,0.177,ESP32_b08674
2025-01-14T13:48:29.000Z,0.276,0.177,ESP32_b08674
2025-01-14T13:48:30.000Z,0.168,0.116,ESP32_b08674
2025-01-14T13:48:31.000Z,0.044,0.0,ESP32_b08674
2025-01-14T13:48:32.000Z,0.017,0.0,ESP32_b08674
2025-01-14T13:48:33.000Z,0.017,0.0,ESP32_b08674
2025-01-14T13:48:34.000Z,0.017,0.0,ESP32_b08674
2025-01-14T13:48:35.000Z,0.017,0.0,ESP32_b08674
2025-01-14T13:48:36.000Z,0.017,0.0,ESP32_b08674
2025-01-14T13:48:37.000Z,0.017,0.0,ESP32_b08674
2025-01-14T13:48:38.000Z,0.017,0.0,ESP32_b08674
2025-01-14T13:48:39.000Z,0.017,0.0,ESP32_b08674
2025-01-14T13:48:40.000Z,0.017,0.0,ESP32_b08674
2025-01-14T13:48:41.000Z,0.017,0.0,ESP32_b08674
2025-01-14T13:48:42.000Z,0.017,0.0,ESP32_b08674
2025-01-14T13:48:43.000Z,0.017,0.0,ESP32_b08674
2025-01-14T13:48:44.000Z,0.017,0.0,ESP32_b08674
2025-01-14T13:48:45.000Z,0.017,0.0,ESP32_b08674
2025-01-14T13:48:46.000Z,0.017,0.0,ESP32_b08674
2025-01-14T13:48:47.000Z,0.017,0.0,ESP32_b08674
2025-01-14T13:48:48.000Z,0.017,0.0,ESP32_b08674
2025-01-14T13:48:49.000Z,0.017,0.0,ESP32_b08674
2025-01-14T13:48:50.000Z,0.017,0.0,ESP32_b08674
2025-01-14T13:48:51.000Z,0.017,0.0,ESP32_b08674
2025-01-14T13:48:52.000Z,0.017,0.0,ESP32_b08674
2025-01-14T13:48:53.000Z,0.017,0.0,ESP32_b08674
2025-01-14T13:48:54.000Z,0.017,0.0,ESP32_b08674
